Customer_ID,Annual_Income,Spending_Score,Cluster
A001,15000,7,3
A002,16000,39,2
A003,17000,81,0
A004,18000,6,3
A005,19000,77,0
A006,20000,40,2
A007,21000,76,0
A008,22000,94,0
A009,23000,3,3
A010,24000,14,3
A011,25000,99,0
A012,26000,15,3
A013,27000,77,0
A014,28000,79,0
A015,29000,25,3
A016,30000,68,0
A017,32000,85,0
A018,34000,35,2
A019,36000,90,0
A020,38000,42,2
A021,40000,50,2
A022,42000,55,2
A023,44000,60,2
A024,46000,23,3
A025,48000,88,0
A026,50000,19,3
A027,52000,73,0
A028,54000,95,0
A029,56000,31,3
A030,58000,48,2
A031,60000,79,0
A032,62000,10,3
A033,64000,66,0
A034,66000,84,0
A035,68000,29,3
A036,70000,71,0
A037,72000,82,0
A038,74000,36,2
A039,76000,92,0
A040,78000,54,2
A041,80000,41,2
A042,82000,75,0
A043,84000,20,3
A044,86000,64,0
A045,88000,98,0
A046,90000,12,3
A047,92000,59,2
A048,94000,87,0
A049,96000,27,3
A050,98000,46,2
A051,100000,70,0
A052,150000,66,0
A053,200000,84,0
A054,250000,29,3
A055,300000,71,1
A056,350000,82,1
A057,400000,36,1
A058,450000,92,1
A059,500000,54,1
A060,550000,41,1
A061,600000,75,1
